Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q6NSN2|AOF_DANRE	Q6NSN2	AOF_DANRE	mao	522	false	false	Danio rerio	Amine oxidase [flavin-containing]	1:Experimental evidence at protein level	4.02	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	460613.94	460613.94	460613.94	N-term(42.0106)		
sp|Q6NWF6|K2C8_DANRE	Q6NWF6	K2C8_DANRE	krt8	520	false	false	Danio rerio	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	7.12	1.0000	0.9990	0.00000000000000	5	0	1	5	0	1	5523566.5	0	2541163.0			
sp|Q6NYE2|RCC2_DANRE	Q6NYE2	RCC2_DANRE	rcc2	495	false	false	Danio rerio	Protein RCC2 homolog	2:Experimental evidence at transcript level	6.87	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1646076.9	1646076.9	1646076.9	15C(57.0215)		
sp|Q6NYS8|OST48_DANRE	Q6NYS8	OST48_DANRE	ddost	441	false	false	Danio rerio	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	2:Experimental evidence at transcript level	2.49	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	296137.03	296137.03	296137.03			
sp|Q6P026|BAF_DANRE	Q6P026	BAF_DANRE	banf1	90	false	false	Danio rerio	Barrier-to-autointegration factor	1:Experimental evidence at protein level	28.89	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	3075640.0	3075640.0	3075640.0	3M(15.9949),7M(15.9949)		
sp|Q6PBW5|RP65A_DANRE	Q6PBW5	RP65A_DANRE	rpe65a	531	false	false	Danio rerio	Retinoid isomerohydrolase	2:Experimental evidence at transcript level	3.20	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	246330.05	246330.05	246330.05			
sp|Q6PBY1|RS3A_DANRE	Q6PBY1	RS3A_DANRE	rps3a	267	false	false	Danio rerio	40S ribosomal protein S3a	1:Experimental evidence at protein level	6.74	1.0000	0.9990	0.00000000000000	4	4	4	3	3	3	1753126.1	1753126.1	1753126.1	3C(57.0215)		
sp|Q6PC14|RL23_DANRE	Q6PC14	RL23_DANRE	rpl23	140	false	false	Danio rerio	60S ribosomal protein L23	1:Experimental evidence at protein level	5.71	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	791960.5	791960.5	791960.5			
sp|Q6PC54|SN25B_DANRE	Q6PC54	SN25B_DANRE	snap25b	203	false	false	Danio rerio	Synaptosomal-associated protein 25-B	2:Experimental evidence at transcript level	21.18	1.0000	0.9990	0.00000000000000	3	0	3	6	0	6	5597462.0	0	5597462.0	1M(15.9949),2M(15.9949),4M(15.9949),6M(15.9949)		
sp|Q6PGV1|VA0D1_DANRE	Q6PGV1	VA0D1_DANRE	atp6v0d1	350	false	false	Danio rerio	V-type proton ATPase subunit d 1	1:Experimental evidence at protein level	9.71	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2047503.0	2047503.0	2047503.0			
sp|Q6PH57|GBB1_DANRE	Q6PH57	GBB1_DANRE	gnb1	340	false	false	Danio rerio	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	2:Experimental evidence at transcript level	24.12	1.0000	0.9990	0.00000000000000	7	1	7	5	1	5	4609279.0	0	4609279.0	11C(57.0215),11C(57.0215),12C(57.0215),3C(57.0215),4M(15.9949),7C(57.0215),N-term(42.0106)		
sp|Q6PI20|H33_DANRE	Q6PI20	H33_DANRE	h3f3d	136	false	false	Danio rerio	Histone H3.3	2:Experimental evidence at transcript level	27.21	1.0000	0.9990	0.00000000000000	9	0	0	7	0	0	9.2063368E7	0	0			
sp|Q6Q415|RL36_DANRE	Q6Q415	RL36_DANRE	rpl36	105	false	false	Danio rerio	60S ribosomal protein L36	1:Experimental evidence at protein level	9.52	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	383790.03	383790.03	383790.03	3C(57.0215)		
sp|Q6Q420|RS15A_DANRE	Q6Q420	RS15A_DANRE	rps15a	130	false	false	Danio rerio	40S ribosomal protein S15a	1:Experimental evidence at protein level	15.38	1.0000	0.9990	0.00000000000000	3	3	3	1	1	1	2273743.8	2273743.8	2273743.8			
sp|Q71PD7|H2AV_DANRE	Q71PD7	H2AV_DANRE	h2az2a	128	false	false	Danio rerio	Histone H2A.V	2:Experimental evidence at transcript level	53.91	1.0000	0.9990	0.00000000000000	7	0	6	7	0	6	3.1909488E8	0	3.7158036E7			tr|Q0Z946|Q0Z946_DANRE
sp|Q7T356|143BB_DANRE	Q7T356	143BB_DANRE	ywhabb	242	false	false	Danio rerio	14-3-3 protein beta/alpha-B	2:Experimental evidence at transcript level	5.79	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	1620294.9	0	0			
sp|Q7T3B0|EIF3M_DANRE	Q7T3B0	EIF3M_DANRE	eif3m	375	false	false	Danio rerio	Eukaryotic translation initiation factor 3 subunit M	2:Experimental evidence at transcript level	6.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	6583169.5	6583169.5	6583169.5	N-term(42.0106)		
sp|Q7ZTS4|K1C18_DANRE	Q7ZTS4	K1C18_DANRE	krt18	431	false	false	Danio rerio	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	1.62	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2.4822126E7	0	0			
sp|Q7ZUY3|H2AX_DANRE	Q7ZUY3	H2AX_DANRE	h2ax	142	false	false	Danio rerio	Histone H2AX	2:Experimental evidence at transcript level	32.39	1.0000	0.9990	0.00000000000000	8	0	8	7	0	7	3.75830784E8	0	3.75830784E8			tr|A0A8M2BA83|A0A8M2BA83_DANRE, tr|A0A8M3ATV1|A0A8M3ATV1_DANRE, tr|A0A8N7TAW0|A0A8N7TAW0_DANRE, tr|A4FVM2|A4FVM2_DANRE, tr|E7EXD7|E7EXD7_DANRE, tr|E7F5W3|E7F5W3_DANRE, tr|F1QTL1|F1QTL1_DANRE, tr|Q4FZZ7|Q4FZZ7_DANRE, tr|Q561S9|Q561S9_DANRE, tr|Q5XJK2|Q5XJK2_DANRE
sp|Q7ZVF9|ACTB2_DANRE	Q7ZVF9	ACTB2_DANRE	actbb	375	false	false	Danio rerio	Actin, cytoplasmic 2	1:Experimental evidence at protein level	32.53	1.0000	0.9990	0.00000000000000	13	1	13	11	2	11	1.5458423E7	151715.52	1.5458423E7	12M(15.9949),2C(57.0215),6M(15.9949),7M(15.9949),N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)		
sp|Q7ZVI7|ACTB1_DANRE	Q7ZVI7	ACTB1_DANRE	actba	375	false	false	Danio rerio	Actin, cytoplasmic 1	1:Experimental evidence at protein level	32.53	1.0000	0.9990	0.00000000000000	13	1	1	10	1	1	1.5458423E7	0	0	N-term(42.0106),16C(57.0215)		
sp|Q8JGR4|RL24_DANRE	Q8JGR4	RL24_DANRE	rpl24	157	false	false	Danio rerio	60S ribosomal protein L24	2:Experimental evidence at transcript level	5.10	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1218608.5	1218608.5	1218608.5			
sp|Q90473|HSP7C_DANRE	Q90473	HSP7C_DANRE	hspa8	649	false	false	Danio rerio	Heat shock cognate 71 kDa protein	2:Experimental evidence at transcript level	3.70	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	539058.6	0	539058.6			
sp|Q92005|EF1A_DANRE	Q92005	EF1A_DANRE	eef1a	462	false	false	Danio rerio	Elongation factor 1-alpha	2:Experimental evidence at transcript level	12.77	1.0000	0.9990	0.00000000000000	6	2	6	8	4	8	7115590.0	2777583.5	7115590.0			
sp|Q9MIY7|COX2_DANRE	Q9MIY7	COX2_DANRE	mt-co2	230	false	false	Danio rerio	Cytochrome c oxidase subunit 2	3:Protein inferred from homology	8.70	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2248546.8	2248546.8	2248546.8			
sp|Q9NSB2|KRT84_HUMAN	Q9NSB2	KRT84_HUMAN	KRT84	600	false	false	Homo sapiens	Keratin, type II cuticular Hb4	2:Experimental evidence at transcript level	3.50	1.0000	0.9982	0.00000000000000	5	0	0	5	0	0	7876291.0	0	0			
sp|Q9W6A5|OPSG1_DANRE	Q9W6A5	OPSG1_DANRE	opn1mw1	349	false	false	Danio rerio	Green-sensitive opsin-1	1:Experimental evidence at protein level	3.15	1.0000	0.9990	0.00000000000000	1	0	1	2	0	2	3148230.0	0	3148230.0	2C(57.0215),3M(15.9949),9C(57.0215),2C(57.0215),9C(57.0215)		
tr|A0A0R4IBX9|A0A0R4IBX9_DANRE	A0A0R4IBX9	A0A0R4IBX9_DANRE	si:ch73-1a9.3	87	false	false	Danio rerio	Si:ch73-1a9.3	3:Protein inferred from homology	17.24	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1882146.0	1882146.0	1882146.0			
tr|A0A0R4IFJ7|A0A0R4IFJ7_DANRE	A0A0R4IFJ7	A0A0R4IFJ7_DANRE	fi14g08	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.84	1.0000	0.9990	0.00000000000000	4	4	4	2	2	2	988191.0	988191.0	988191.0			
tr|A0A0R4IKF0|A0A0R4IKF0_DANRE	A0A0R4IKF0	A0A0R4IKF0_DANRE	wu:fb66d03	257	false	false	Danio rerio	Apolipoprotein A-Ib	1:Experimental evidence at protein level	7.00	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	4349855.0	4349855.0	4349855.0			
tr|A0A0R4IM99|A0A0R4IM99_DANRE	A0A0R4IM99	A0A0R4IM99_DANRE	tpm2	284	false	false	Danio rerio	Tropomyosin 2 (beta)	3:Protein inferred from homology	15.85	1.0000	0.9990	0.00000000000000	9	0	2	6	0	1	9023082.0	0	1068379.2			
tr|A0A0R4INI3|A0A0R4INI3_DANRE	A0A0R4INI3	A0A0R4INI3_DANRE	smyhc1	1938	false	false	Danio rerio	Slow myosin heavy chain 1	1:Experimental evidence at protein level	8.62	1.0000	0.9990	0.00000000000000	23	1	4	14	1	1	2.283309E7	0	782509.06	1C(57.0215)		
tr|A0A0R4IQM9|A0A0R4IQM9_DANRE	A0A0R4IQM9	A0A0R4IQM9_DANRE	stxbp1a	603	false	false	Danio rerio	Syntaxin-binding protein 1a	3:Protein inferred from homology	1.66	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	550344.2	550344.2	550344.2			
tr|A0A1L6UW63|A0A1L6UW63_DANRE	A0A1L6UW63	A0A1L6UW63_DANRE	zgc:171719	284	false	false	Danio rerio	Tropomyosin 1-1	1:Experimental evidence at protein level	15.85	1.0000	0.9990	0.00000000000000	10	1	1	6	0	0	9023082.0	274412.25	274412.25			
tr|A0A1L6UW65|A0A1L6UW65_DANRE	A0A1L6UW65	A0A1L6UW65_DANRE	tmp4	284	false	false	Danio rerio	Tropomyosin 4-2alpha	2:Experimental evidence at transcript level	20.42	1.0000	0.9990	0.00000000000000	8	0	0	7	0	0	9782000.0	0	0			
tr|A0A2R8Q650|A0A2R8Q650_DANRE	A0A2R8Q650	A0A2R8Q650_DANRE	tpm3	284	false	false	Danio rerio	Tropomyosin 3	3:Protein inferred from homology	15.85	1.0000	0.9990	0.00000000000000	10	0	0	6	0	0	9023082.0	0	0			
tr|A0A2R8QLH1|A0A2R8QLH1_DANRE	A0A2R8QLH1	A0A2R8QLH1_DANRE	rab41	211	false	false	Danio rerio	RAB41, member RAS oncogene family	4:Protein predicted	5.21	1.0000	0.9980	0.00000000000000	1	0	0	1	0	0	1191485.2	0	0			
tr|A0A8M1N5M5|A0A8M1N5M5_DANRE	A0A8M1N5M5	A0A8M1N5M5_DANRE	tubb6	447	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	14.99	1.0000	0.9990	0.00000000000000	10	2	2	8	2	2	1.0065762E7	2456693.2	2456693.2			
tr|A0A8M1N7Z8|A0A8M1N7Z8_DANRE	A0A8M1N7Z8	A0A8M1N7Z8_DANRE	tubb2b	472	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	56.99	1.0000	0.9990	0.00000000000000	28	3	28	27	3	27	3.073044E7	4426997.5	3.073044E7	10C(57.0215),10M(15.9949),10M(15.9949),11M(15.9949),11M(15.9949),12C(57.0215),1M(15.9949),12C(57.0215),1M(15.9949),23C(57.0215),25M(15.9949),5C(57.0215),7C(57.0215),26M(15.9949),6C(57.0215),8C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215),7C(57.0215),5M(15.9949),5M(15.9949),6C(57.0215),6M(15.9949),8M(15.9949),9M(15.9949)		
tr|A0A8M1NBP6|A0A8M1NBP6_DANRE	A0A8M1NBP6	A0A8M1NBP6_DANRE	myh7l	1936	false	false	Danio rerio	myosin heavy chain 7-like	1:Experimental evidence at protein level	6.20	1.0000	0.9977	0.00000000000000	19	0	0	13	0	0	1.8455466E7	0	0			
tr|A0A8M1NFX8|A0A8M1NFX8_DANRE	A0A8M1NFX8	A0A8M1NFX8_DANRE	krtt1c19e	473	false	false	Danio rerio	keratin type 1 c19e	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	8223658.0	0	0			
tr|A0A8M1NR42|A0A8M1NR42_DANRE	A0A8M1NR42	A0A8M1NR42_DANRE	si:ch211-251b21.1	458	false	false	Danio rerio	Glutamate receptor	1:Experimental evidence at protein level	3.49	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M1P2M7|A0A8M1P2M7_DANRE	A0A8M1P2M7	A0A8M1P2M7_DANRE	cox6c	76	false	false	Danio rerio	Cytochrome c oxidase subunit 6C	1:Experimental evidence at protein level	17.11	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	1046908.7	1046908.7	1046908.7			
tr|A0A8M1P5N6|A0A8M1P5N6_DANRE	A0A8M1P5N6	A0A8M1P5N6_DANRE	krt4	497	false	false	Danio rerio	keratin 4	1:Experimental evidence at protein level	7.44	1.0000	0.9990	0.00000000000000	5	0	1	5	0	1	5523566.5	0	520577.3			
tr|A0A8M1P7E4|A0A8M1P7E4_DANRE	A0A8M1P7E4	A0A8M1P7E4_DANRE	cox5ab	138	false	false	Danio rerio	Cytochrome c oxidase subunit 5A, mitochondrial	1:Experimental evidence at protein level	30.43	1.0000	0.9990	0.00000000000000	3	1	1	3	1	1	4887162.0	419518.7	419518.7			
tr|A0A8M1P8U9|A0A8M1P8U9_DANRE	A0A8M1P8U9	A0A8M1P8U9_DANRE	si:ch211-114n24.6	451	false	false	Danio rerio	Tubulin alpha chain	3:Protein inferred from homology	45.23	1.0000	0.9990	0.00000000000000	21	0	7	22	0	5	2.984606E7	0	1.5058359E7	15C(57.0215),22M(15.9949),15C(57.0215),22M(15.9949),8C(57.0215),8C(57.0215),9C(57.0215)		
tr|A0A8M1PUI6|A0A8M1PUI6_DANRE	A0A8M1PUI6	A0A8M1PUI6_DANRE	si:dkey-23a13.9	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	27.86	1.0000	0.9990	0.00000000000000	10	0	1	9	0	1	3.6298356E7	0	367798.7	N-term(42.0106)		tr|A0A8N7TF89|A0A8N7TF89_DANRE, tr|A0A8N7URG1|A0A8N7URG1_DANRE
tr|A0A8M1RLA4|A0A8M1RLA4_DANRE	A0A8M1RLA4	A0A8M1RLA4_DANRE	si:ch73-36p18.1	204	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	30.88	1.0000	0.9990	0.00000000000000	10	0	4	11	0	4	4.3545884E7	0	1.7958372E7	N-term(42.0106),N-term(42.0106)		tr|A0A8M1RS22|A0A8M1RS22_DANRE
tr|A0A8M1RSM5|A0A8M1RSM5_DANRE	A0A8M1RSM5	A0A8M1RSM5_DANRE	si:ch73-368j24.12	201	false	false	Danio rerio	histone H1-like	3:Protein inferred from homology	27.86	1.0000	0.9990	0.00000000000000	11	0	10	9	0	8	3.6298356E7	0	3.6298356E7	N-term(42.0106)		tr|A0A8M2BG38|A0A8M2BG38_DANRE
tr|A0A8M2B1U6|A0A8M2B1U6_DANRE	A0A8M2B1U6	A0A8M2B1U6_DANRE	dpysl2b	643	false	false	Danio rerio	dihydropyrimidinase-related protein 2 isoform X1	1:Experimental evidence at protein level	6.84	1.0000	0.9990	0.00000000000000	4	3	4	3	3	3	2813953.5	1667468.8	2813953.5	14M(15.9949)		
tr|A0A8M2B284|A0A8M2B284_DANRE	A0A8M2B284	A0A8M2B284_DANRE	magi1b	1625	false	false	Danio rerio	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 isoform X1	1:Experimental evidence at protein level	0.92	1.0000	0.9978	0.00000000000000	2	2	2	1	1	1	2006380.6	2006380.6	2006380.6			
