Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P13645|K1C10_HUMAN	P13645	K1C10_HUMAN	KRT10	584	false	false	Homo sapiens	Keratin, type I cytoskeletal 10	1:Experimental evidence at protein level	61.47	1.0000	0.9990	0.00000000000000	37	30	37	61	52	61	8.9063942E8	8.9063942E8	8.9063942E8	10C(57.0215),11M(15.9949),11M(15.9949),14M(15.9949),26C(57.0215),26M(15.9949),2C(57.0215),3M(15.9949),5C(57.0215),5C(57.0215),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),6M(15.9949),7C(57.0215)		
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	false	false	Homo sapiens	Keratin, type I cytoskeletal 9	1:Experimental evidence at protein level	67.58	1.0000	0.9990	0.00000000000000	31	30	30	40	39	39	2.98771808E8	1.91661312E8	1.91661312E8	15M(15.9949),2C(57.0215),7M(15.9949),3M(15.9949),5C(57.0215),5C(57.0215),5M(15.9949),5M(15.9949),5M(15.9949),5M(15.9949),8M(15.9949)		
sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	false	false	Homo sapiens	Keratin, type II cytoskeletal 2 epidermal	1:Experimental evidence at protein level	84.04	1.0000	0.9990	0.00000000000000	49	44	46	75	69	71	8.5127219E8	3.97661696E8	3.97661696E8	10M(15.9949),23M(15.9949),23M(15.9949),6M(15.9949),7C(57.0215),7M(15.9949),7M(15.9949),7M(15.9949),7M(15.9949),8C(57.0215),8C(57.0215),9M(15.9949),N-term(42.0106),2C(57.0215),6C(57.0215)		
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	false	false	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	27.03	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	5076215.5	5076215.5	5076215.5	12C(57.0215),26C(57.0215),8C(57.0215)		
sp|P62084|RS7_DANRE	P62084	RS7_DANRE	rps7	194	false	false	Danio rerio	40S ribosomal protein S7	1:Experimental evidence at protein level	6.19	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2158460.8	2158460.8	2158460.8			
sp|P62247|RS8_DANRE	P62247	RS8_DANRE	rps8	208	false	false	Danio rerio	40S ribosomal protein S8	1:Experimental evidence at protein level	17.79	1.0000	0.9990	0.00000000000000	3	2	3	3	2	3	5414652.5	3843745.5	5414652.5			
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	false	false	Homo sapiens	Peptidyl-prolyl cis-trans isomerase A	1:Experimental evidence at protein level	7.27	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5109337.0	5109337.0	5109337.0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	12.93	1.0000	0.9986	0.00000000000000	2	2	2	2	2	2	2343949.2	2343949.2	2343949.2			
sp|P79735|RAN_DANRE	P79735	RAN_DANRE	ran	215	false	false	Danio rerio	GTP-binding nuclear protein Ran	2:Experimental evidence at transcript level	6.51	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	648536.7	648536.7	648536.7			
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	false	false	Homo sapiens	Peroxiredoxin-1	1:Experimental evidence at protein level	16.58	1.0000	0.9984	0.00000000000000	3	1	1	4	1	1	1.4471559E7	2264520.5	2264520.5			
sp|Q1LVE8|SF3B3_DANRE	Q1LVE8	SF3B3_DANRE	sf3b3	1217	false	false	Danio rerio	Splicing factor 3B subunit 3	2:Experimental evidence at transcript level	0.99	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1422080.2	1422080.2	1422080.2			
sp|Q58EE9|GFAP_DANRE	Q58EE9	GFAP_DANRE	gfap	444	false	false	Danio rerio	Glial fibrillary acidic protein	1:Experimental evidence at protein level	4.05	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	4.042822E7	0	0			
sp|Q58EG2|ERLN1_DANRE	Q58EG2	ERLN1_DANRE	erlin1	342	false	false	Danio rerio	Erlin-1	2:Experimental evidence at transcript level	6.43	1.0000	0.9989	0.00000000000000	2	1	2	2	1	2	2476502.5	1287991.2	2476502.5			
sp|Q5MJ86|G3P2_DANRE	Q5MJ86	G3P2_DANRE	gapdh-2	335	false	false	Danio rerio	Glyceraldehyde-3-phosphate dehydrogenase 2	2:Experimental evidence at transcript level	15.52	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	7289702.0	7289702.0	7289702.0	13C(57.0215),13C(57.0215)		
sp|Q5PRD0|143BA_DANRE	Q5PRD0	143BA_DANRE	ywhaba	244	false	false	Danio rerio	14-3-3 protein beta/alpha-A	2:Experimental evidence at transcript level	3.28	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	7240772.0	0	7240772.0			
sp|Q5RGV1|IMDH3_DANRE	Q5RGV1	IMDH3_DANRE	impdh1b	514	false	false	Danio rerio	Inosine-5'-monophosphate dehydrogenase 1b	2:Experimental evidence at transcript level	2.14	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2181404.2	0	2181404.2			
sp|Q5TZ66|SN25A_DANRE	Q5TZ66	SN25A_DANRE	snap25a	204	false	false	Danio rerio	Synaptosomal-associated protein 25-A	2:Experimental evidence at transcript level	14.22	1.0000	0.9990	0.00000000000000	2	0	0	4	0	0	5269433.0	0	0			
sp|Q5XJ10|G3P_DANRE	Q5XJ10	G3P_DANRE	gapdh	333	false	false	Danio rerio	Glyceraldehyde-3-phosphate dehydrogenase	2:Experimental evidence at transcript level	4.20	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1047837.8	1047837.8	1047837.8			
sp|Q6DGJ3|TIM13_DANRE	Q6DGJ3	TIM13_DANRE	timm13	95	false	false	Danio rerio	Mitochondrial import inner membrane translocase subunit Tim13	3:Protein inferred from homology	14.74	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1575156.0	1575156.0	1575156.0			
sp|Q6DGY7|CRGNB_DANRE	Q6DGY7	CRGNB_DANRE	crygnb	183	false	false	Danio rerio	Gamma-crystallin N-B	2:Experimental evidence at transcript level	6.01	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	6C(57.0215)		
sp|Q6NWF6|K2C8_DANRE	Q6NWF6	K2C8_DANRE	krt8	520	false	false	Danio rerio	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	8.85	1.0000	0.9990	0.00000000000000	7	1	2	7	1	2	1.47606496E8	0	1.0717828E8	6M(15.9949)		
sp|Q6NYA0|SRS1B_DANRE	Q6NYA0	SRS1B_DANRE	srsf1b	245	false	false	Danio rerio	Serine/arginine-rich splicing factor 1B	2:Experimental evidence at transcript level	13.06	1.0000	0.9986	0.00000000000000	3	0	0	3	0	0	1415533.0	0	0			
sp|Q6NYE2|RCC2_DANRE	Q6NYE2	RCC2_DANRE	rcc2	495	false	false	Danio rerio	Protein RCC2 homolog	2:Experimental evidence at transcript level	2.22	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	622388.2	622388.2	622388.2			
sp|Q6NYS8|OST48_DANRE	Q6NYS8	OST48_DANRE	ddost	441	false	false	Danio rerio	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	2:Experimental evidence at transcript level	2.49	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	631446.4	631446.4	631446.4			
sp|Q6NZ06|ILF2_DANRE	Q6NZ06	ILF2_DANRE	ilf2	387	false	false	Danio rerio	Interleukin enhancer-binding factor 2 homolog	2:Experimental evidence at transcript level	2.84	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	283488.88	283488.88	283488.88			
sp|Q6P026|BAF_DANRE	Q6P026	BAF_DANRE	banf1	90	false	false	Danio rerio	Barrier-to-autointegration factor	1:Experimental evidence at protein level	40.00	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	5683753.0	5683753.0	5683753.0	3M(15.9949),3M(15.9949),5C(57.0215),8C(57.0215)		
sp|Q6P0G6|MYL1_DANRE	Q6P0G6	MYL1_DANRE	myl1	190	false	false	Danio rerio	Myosin, light chain 1, alkali; skeletal, fast	2:Experimental evidence at transcript level	4.21	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1236358.1	0	1236358.1			
sp|Q6P3H7|RBBP4_DANRE	Q6P3H7	RBBP4_DANRE	rbbp4	424	false	false	Danio rerio	Histone-binding protein RBBP4	2:Experimental evidence at transcript level	3.30	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
sp|Q6PBK3|RS28_DANRE	Q6PBK3	RS28_DANRE	rps28	69	false	false	Danio rerio	40S ribosomal protein S28	1:Experimental evidence at protein level	23.19	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	347709.28	347709.28	347709.28			
sp|Q6PBW5|RP65A_DANRE	Q6PBW5	RP65A_DANRE	rpe65a	531	false	false	Danio rerio	Retinoid isomerohydrolase	2:Experimental evidence at transcript level	3.20	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	731598.25	731598.25	731598.25			
sp|Q6PBY1|RS3A_DANRE	Q6PBY1	RS3A_DANRE	rps3a	267	false	false	Danio rerio	40S ribosomal protein S3a	1:Experimental evidence at protein level	6.37	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	768713.7	768713.7	768713.7			
sp|Q6PC54|SN25B_DANRE	Q6PC54	SN25B_DANRE	snap25b	203	false	false	Danio rerio	Synaptosomal-associated protein 25-B	2:Experimental evidence at transcript level	14.29	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	5269433.0	0	5269433.0	2M(15.9949),4M(15.9949),4M(15.9949)		
sp|Q6PGV1|VA0D1_DANRE	Q6PGV1	VA0D1_DANRE	atp6v0d1	350	false	false	Danio rerio	V-type proton ATPase subunit d 1	1:Experimental evidence at protein level	3.14	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1799080.8	1799080.8	1799080.8			
sp|Q6PH57|GBB1_DANRE	Q6PH57	GBB1_DANRE	gnb1	340	false	false	Danio rerio	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	2:Experimental evidence at transcript level	10.88	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	4821081.5	0	4821081.5	7C(57.0215),N-term(42.0106),N-term(42.0106)		
sp|Q6PI20|H33_DANRE	Q6PI20	H33_DANRE	h3f3d	136	false	false	Danio rerio	Histone H3.3	2:Experimental evidence at transcript level	32.35	1.0000	0.9990	0.00000000000000	8	0	0	8	0	0	2.19743488E9	0	0			
sp|Q6PI52|CALM_DANRE	Q6PI52	CALM_DANRE	calm3b	149	false	false	Danio rerio	Calmodulin	2:Experimental evidence at transcript level	20.13	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	1.8830242E7	1.8830242E7	1.8830242E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
sp|Q71PD7|H2AV_DANRE	Q71PD7	H2AV_DANRE	h2az2a	128	false	false	Danio rerio	Histone H2A.V	2:Experimental evidence at transcript level	31.25	1.0000	0.9990	0.00000000000000	5	0	4	5	0	4	2.64706202E9	0	1.4247976E8			tr|Q0Z946|Q0Z946_DANRE
sp|Q7SXP4|SRS1A_DANRE	Q7SXP4	SRS1A_DANRE	srsf1a	257	false	false	Danio rerio	Serine/arginine-rich splicing factor 1A	2:Experimental evidence at transcript level	12.45	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	1415533.0	0	1415533.0	6C(57.0215)		
sp|Q7T356|143BB_DANRE	Q7T356	143BB_DANRE	ywhabb	242	false	false	Danio rerio	14-3-3 protein beta/alpha-B	2:Experimental evidence at transcript level	3.31	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	7240772.0	0	0			
sp|Q7ZTS4|K1C18_DANRE	Q7ZTS4	K1C18_DANRE	krt18	431	false	false	Danio rerio	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	3.71	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	2.44049808E8	1.1158177E7	1.1158177E7	1M(15.9949)		
sp|Q7ZTY4|RBBP7_DANRE	Q7ZTY4	RBBP7_DANRE	rbbp7	426	false	false	Danio rerio	Histone-binding protein RBBP7	2:Experimental evidence at transcript level	3.05	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
sp|Q7ZU29|NUP93_DANRE	Q7ZU29	NUP93_DANRE	dye	820	false	false	Danio rerio	Nuclear pore complex protein Nup93	2:Experimental evidence at transcript level	1.34	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	305562.4	305562.4	305562.4			
sp|Q7ZUY3|H2AX_DANRE	Q7ZUY3	H2AX_DANRE	h2ax	142	false	false	Danio rerio	Histone H2AX	2:Experimental evidence at transcript level	34.51	1.0000	0.9990	0.00000000000000	5	0	5	9	0	9	3.76171494E9	0	3.76171494E9			tr|A0A8M2BA83|A0A8M2BA83_DANRE, tr|A0A8M3ATV1|A0A8M3ATV1_DANRE, tr|A0A8N7TAW0|A0A8N7TAW0_DANRE, tr|A4FVM2|A4FVM2_DANRE, tr|E7EXD7|E7EXD7_DANRE, tr|E7F5W3|E7F5W3_DANRE, tr|F1QTL1|F1QTL1_DANRE, tr|Q4FZZ7|Q4FZZ7_DANRE, tr|Q561S9|Q561S9_DANRE, tr|Q5XJK2|Q5XJK2_DANRE
sp|Q7ZV82|RL27_DANRE	Q7ZV82	RL27_DANRE	rpl27	136	false	false	Danio rerio	60S ribosomal protein L27	1:Experimental evidence at protein level	6.62	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	1147347.2	1147347.2	1147347.2			
sp|Q7ZVF9|ACTB2_DANRE	Q7ZVF9	ACTB2_DANRE	actbb	375	false	false	Danio rerio	Actin, cytoplasmic 2	1:Experimental evidence at protein level	74.67	1.0000	0.9990	0.00000000000000	19	1	19	29	1	29	1.3169856E8	441877.9	1.3169856E8	10M(15.9949),16C(57.0215),1C(57.0215),5M(15.9949),6M(15.9949),7M(15.9949),8M(15.9949),N-term(42.0106),16C(57.0215)		
sp|Q7ZVI7|ACTB1_DANRE	Q7ZVI7	ACTB1_DANRE	actba	375	false	false	Danio rerio	Actin, cytoplasmic 1	1:Experimental evidence at protein level	74.67	1.0000	0.9990	0.00000000000000	19	1	1	29	1	1	1.3169856E8	0	0	N-term(42.0106),16C(57.0215)		
sp|Q803F6|RSSA_DANRE	Q803F6	RSSA_DANRE	rpsa	308	false	false	Danio rerio	40S ribosomal protein SA	1:Experimental evidence at protein level	5.84	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3208834.2	3208834.2	3208834.2			
sp|Q8JGR4|RL24_DANRE	Q8JGR4	RL24_DANRE	rpl24	157	false	false	Danio rerio	60S ribosomal protein L24	2:Experimental evidence at transcript level	5.73	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
sp|Q8JGS9|RS18_DANRE	Q8JGS9	RS18_DANRE	rps18	152	false	false	Danio rerio	40S ribosomal protein S18	1:Experimental evidence at protein level	8.55	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	681106.7	681106.7	681106.7	N-term(42.0106)		
sp|Q8JH70|ALDCB_DANRE	Q8JH70	ALDCB_DANRE	aldocb	363	false	false	Danio rerio	Fructose-bisphosphate aldolase C-B	2:Experimental evidence at transcript level	11.02	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	4172177.8	1302803.8	4172177.8			
sp|Q90473|HSP7C_DANRE	Q90473	HSP7C_DANRE	hspa8	649	false	false	Danio rerio	Heat shock cognate 71 kDa protein	2:Experimental evidence at transcript level	14.79	1.0000	0.9990	0.00000000000000	7	0	6	8	0	7	4.2414252E7	0	4.2414252E7	14C(57.0215)		
sp|Q92005|EF1A_DANRE	Q92005	EF1A_DANRE	eef1a	462	false	false	Danio rerio	Elongation factor 1-alpha	2:Experimental evidence at transcript level	8.44	1.0000	0.9990	0.00000000000000	3	2	3	6	4	6	1.4497227E7	8259097.0	1.4497227E7			
sp|Q9NSB2|KRT84_HUMAN	Q9NSB2	KRT84_HUMAN	KRT84	600	false	false	Homo sapiens	Keratin, type II cuticular Hb4	2:Experimental evidence at transcript level	2.67	1.0000	0.9982	0.00000000000000	3	0	0	3	0	0	1.11179376E8	0	0			
sp|Q9PV90|RLA0_DANRE	Q9PV90	RLA0_DANRE	rplp0	319	false	false	Danio rerio	60S acidic ribosomal protein P0	2:Experimental evidence at transcript level	3.76	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	412106.75	412106.75	412106.75			
sp|Q9PVK4|LDHBA_DANRE	Q9PVK4	LDHBA_DANRE	ldhba	334	false	false	Danio rerio	L-lactate dehydrogenase B-A chain	2:Experimental evidence at transcript level	3.59	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1450753.8	0	1450753.8			
sp|Q9PVK5|LDHA_DANRE	Q9PVK5	LDHA_DANRE	ldha	333	false	false	Danio rerio	L-lactate dehydrogenase A chain	2:Experimental evidence at transcript level	3.60	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1450753.8	0	0			
sp|Q9W6A9|OP1S1_DANRE	Q9W6A9	OP1S1_DANRE	opn1sw1	336	false	false	Danio rerio	Opsin-1, short-wave-sensitive 1	1:Experimental evidence at protein level	12.50	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1.75442E7	1.75442E7	1.75442E7	10C(57.0215),3C(57.0215),3C(57.0215)		
tr|A0A0R4IBX9|A0A0R4IBX9_DANRE	A0A0R4IBX9	A0A0R4IBX9_DANRE	si:ch73-1a9.3	87	false	false	Danio rerio	Si:ch73-1a9.3	3:Protein inferred from homology	32.18	1.0000	0.9990	0.00000000000000	4	4	4	5	5	5	1.25049616E8	1.25049616E8	1.25049616E8			
